date,logret
2001-03-06,0.02829959257693293
2001-03-07,0.008802428319238054
2001-03-08,-0.02512963562627668
2001-03-09,-0.05494674744940298
2001-03-12,-0.06511092878549185
2001-03-13,0.04642596530974075
2001-03-14,-0.021416146084948018
2001-03-15,-0.016040011377925545
2001-03-16,-0.02599565262081427
2001-03-19,0.031376132538148305
2001-03-20,-0.04923518122979775
2001-03-21,-0.014757532717642796
2001-03-22,0.036200969503124014
2001-03-23,0.016193258101701247
2001-03-26,-0.005297445753843277
2001-03-27,0.02762645914077666
2001-03-28,-0.06174928635497512
2001-03-29,-0.018265976614421753
2001-03-30,0.01075726192598303
2001-04-02,-0.03162637455978068
2001-04-03,-0.06366207472838958
2001-04-04,-0.02065412551905954
2001-04-05,0.0854541187459752
2001-04-06,-0.03688485249608675
2001-04-09,0.014627764581507385
2001-04-10,0.05912102329866187
2001-04-11,0.025018725507426787
2001-04-12,0.03237275031686959
2001-04-16,-0.02679576874449996
2001-04-17,0.007122791710398424
2001-04-18,0.0780977491113477
2001-04-19,0.048207398927526235
2001-04-20,-0.008620357513650312
2001-04-23,-0.04930977551590843
2001-04-24,-0.02095798787278902
2001-04-25,0.02119103787243315
2001-04-26,-0.012172062918375026
2001-04-27,0.019851926410616727
2001-04-30,0.019352146592718
2001-05-01,0.024274849553755473
2001-05-02,0.023861699561889438
2001-05-03,-0.0340786598555205
2001-05-04,0.020901129645271688
2001-05-07,-0.008228934907653418
2001-05-08,0.011527113490844343
2001-05-09,-0.01935135817206035
2001-05-10,-0.012960088179461593
2001-05-11,-0.010117512441299326
2001-05-14,-0.01217865585822775
2001-05-15,0.0017565241468897597
2001-05-16,0.03803820884597009
2001-05-17,0.012495227398872544
2001-05-18,0.002367618801157434
2001-05-21,0.04738856057836571
2001-05-22,0.003576198949261311
2001-05-23,-0.030884623011771417
2001-05-24,0.01703280115604411
2001-05-25,-0.013673121941424782
2001-05-29,-0.0341109747180246
2001-05-30,-0.04274790920396221
2001-05-31,0.012391125049599161
2001-06-01,0.018287172448041566
2001-06-04,0.0030148374432412695
2001-06-05,0.03541930306145691
2001-06-06,-0.007157314919048474
2001-06-07,0.020649018918931894
2001-06-08,-0.021835567049449445
2001-06-11,-0.020211029824096727
2001-06-12,-0.000382460157094755
2001-06-13,-0.022505343583196336
2001-06-14,-0.03725586767316713
2001-06-15,-0.007680770763255573
2001-06-18,-0.019816159395124266
2001-06-19,0.002024484844746155
2001-06-20,0.019175992458854374
2001-06-21,0.01345742535854555
2001-06-22,-0.01168668963003583
2001-06-25,0.00784697557886993
2001-06-26,0.00668209636219963
2001-06-27,0.004889593051342622
2001-06-28,0.024152391239788962
2001-06-29,0.016369977371387456
2001-07-02,-0.005485906153949394
2001-07-03,-0.0036926886171757545
2001-07-05,-0.028758785187457114
2001-07-06,-0.03719579116338778
2001-07-09,0.011188731977201272
2001-07-10,-0.03204681902691586
2001-07-11,0.004701609398987117
2001-07-12,0.05124915214936632
2001-07-13,0.004350437582741229
2001-07-16,-0.02706595036750148
2001-07-17,0.018650916400443585
2001-07-18,-0.025053421676410892
2001-07-19,0.014975282957945701
2001-07-20,-0.008449579152023823
2001-07-23,-0.020314609479688883
2001-07-24,-0.014854150213883699
2001-07-25,0.012719621152154303
2001-07-26,0.019285506953926834
2001-07-27,0.0030157674658077838
2001-07-30,-0.005549918104298612
2001-07-31,0.0045933865834095755
2001-08-01,0.020144633516367527
2001-08-02,0.009143999392742685
2001-08-03,-0.010135510224116295
2001-08-06,-0.015642003495770496
2001-08-07,-0.0031855718648063913
2001-08-08,-0.030762438902994127
2001-08-09,-0.0015472199883168614
2001-08-10,-0.0034950763709371557
2001-08-13,0.013090749097660392
2001-08-14,-0.00897951729633828
2001-08-15,-0.02350614437922971
2001-08-16,0.005938862962095115
2001-08-17,-0.03334753849463912
2001-08-20,0.007651365309346403
2001-08-21,-0.026963467443745337
2001-08-22,0.015555745477191074
2001-08-23,-0.009203484454327615
2001-08-24,0.03927876956204024
2001-08-27,-0.0022929097524677644
2001-08-28,-0.025113925955240646
2001-08-29,-0.011763379517497619
2001-08-30,-0.028333182031192727
2001-08-31,0.007645063153376874
2001-09-04,-0.019378676283304586
2001-09-05,-0.006668987687080019
2001-09-06,-0.030810740879132936
2001-09-07,-0.010573789131679945
2001-09-10,0.004540281047947126
2001-09-17,-0.07076688011762489
2001-09-18,-0.015613064264877963
2001-09-19,-0.017698138909104877
2001-09-20,-0.03793393375864529
2001-09-21,-0.03299410057148844
2001-09-24,0.05216425461462926
2001-09-25,0.0014928095734809688
2001-09-26,-0.025358089691312813
2001-09-27,-0.0022771721097623043
2001-09-28,0.025742228373755616
2001-10-01,-0.012311996605760989
2001-10-02,0.007985803592396756
2001-10-03,0.05759878346586156
2001-10-04,0.010383590073606896
2001-10-05,0.004989684378408299
2001-10-08,0.00040476596504390727
2001-10-09,-0.02251885755516625
2001-10-10,0.03508631211676505
2001-10-11,0.04520966013650707
2001-10-12,0.0011337019741883836
2001-10-15,-0.004170929829705905
2001-10-16,0.01507168616839838
2001-10-17,-0.044972402872205386
2001-10-18,0.0038677762508969593
2001-10-19,0.01118538734488439
2001-10-22,0.021762121829427272
2001-10-23,-0.0021333302886530348
2001-10-24,0.015774631849675202
2001-10-25,0.025053951598402513
2001-10-26,-0.00367337891369246
2001-10-29,-0.04004591145070702
2001-10-30,-0.01907432490788974
2001-10-31,0.013575291403058465
2001-11-01,0.032652455685283854
2001-11-02,-0.00032649682829521964
2001-11-05,0.02707986835794962
2001-11-06,0.022835389884893864
2001-11-07,0.0013342411066945559
2001-11-08,-0.005325639213013211
2001-11-09,0.00038835470573506115
2001-11-12,0.006351214014045148
2001-11-13,0.027856376780104775
2001-11-14,0.005838794164468197
2001-11-15,-0.0013775819761923103
2001-11-16,-0.0010475977350310473
2001-11-19,0.018701347479825436
2001-11-20,-0.028264540823917272
2001-11-21,-0.002907670067369139
2001-11-23,0.014901302576343589
2001-11-26,0.019785128375552574
2001-11-27,-0.0027133049927234865
2001-11-28,-0.02510631548473974
2001-11-29,0.02370553993286162
2001-11-30,-0.0013872490395305803
2001-12-03,-0.013390926563258354
2001-12-04,0.03009531741639737
2001-12-05,0.04177227976451903
2001-12-06,0.0036234394428662497
2001-12-07,-0.016199479040837517
2001-12-10,-0.014521688301130098
2001-12-11,0.0049123462155664654
2001-12-12,0.004709314006992038
2001-12-13,-0.032783025585024106
2001-12-14,0.0034156856783749134
2001-12-17,0.017398669252274956
2001-12-18,0.008671972287946694
2001-12-19,-0.010968973838255458
2001-12-20,-0.03299088340850531
2001-12-21,0.014124098208831981
2001-12-24,-0.0006940195830926754
2001-12-26,0.008306948339930287
2001-12-27,0.007985622146263971
2001-12-28,0.0054696608699584814
2001-12-31,-0.01872231818971226
2002-01-02,0.014683492807072263
2002-01-03,0.03232278203602412
2002-01-04,0.007364142617185543
2002-01-07,-0.010877693865956495
2002-01-08,0.009108659845240119
2002-01-09,-0.005291870221469708
2002-01-10,0.001148534304364901
2002-01-11,-0.01217796684730299
2002-01-14,-0.015808148932666022
2002-01-15,0.005095670156078924
2002-01-16,-0.028628106418551624
2002-01-17,0.021057912284756952
2002-01-18,-0.028335764529143326
2002-01-22,-0.02507950311555529
2002-01-23,0.0209473718814861
2002-01-24,0.010452959566774389
2002-01-25,-0.0025152863052841923
2002-01-28,0.0031997487278143666
2002-01-29,-0.026543841818985392
2002-01-30,0.01074505418193894
2002-01-31,0.01070328533518694
2002-02-01,-0.011853682991365133
2002-02-04,-0.029581855634465803
2002-02-05,-0.009209474568631748
2002-02-06,-0.01413796920194077
2002-02-07,-0.0170248942360951
2002-02-08,0.02042288241216106
2002-02-11,0.015157690754180386
2002-02-12,-0.006764770685815158
2002-02-13,0.013510941399172083
2002-02-14,-0.008529375678189233
2002-02-15,-0.020924053598240455
2002-02-19,-0.030707071662644303
2002-02-20,0.014157177628342232
2002-02-21,-0.033985622151825545
2002-02-22,0.0048245251697611735
2002-02-25,0.025951379530366303
2002-02-26,-0.001707798862002896
2002-02-27,-0.00851445176917398
2002-02-28,-0.011707195940586779
2002-03-01,0.04032542043704801
2002-03-04,0.030903076293625986
2002-03-05,0.0037417233327712296
2002-03-06,0.012835935877526516
2002-03-07,-0.004650034737710307
2002-03-08,0.025210601547201783
2002-03-11,-9.331238376919515e-05
2002-03-12,-0.01691877007722198
2002-03-13,-0.01866963798706056
2002-03-14,-0.004246321568011524
2002-03-15,0.00760796801996122
2002-03-18,0.004677801593503617
2002-03-19,0.002027678947908562
2002-03-20,-0.02585139146747828
2002-03-21,0.019429501397588922
2002-03-22,-0.009375826859638892
2002-03-25,-0.02123513112846176
2002-03-26,0.006423528051958449
2002-03-27,0.001413318535099073
2002-03-28,0.01013051647914498
2002-04-01,0.009315147936475476
2002-04-02,-0.03175595602241277
2002-04-03,-0.011173950508516661
2002-04-04,0.003021755720276076
2002-04-05,-0.011079433147886064
2002-04-08,0.008909176570835342
2002-04-09,-0.024544684527846528
2002-04-10,0.013961773135110711
2002-04-11,-0.02395661174445074
2002-04-12,0.017780490871209587
2002-04-15,-0.0013731812569188762
2002-04-16,0.03529775391750789
2002-04-17,-0.0033742623123709237
2002-04-18,-0.004561182528752816
2002-04-19,-0.0031118075160048164
2002-04-22,-0.021460418554750227
2002-04-23,-0.016274511105002
2002-04-24,-0.009844385202016248
2002-04-25,0.00021008529903632223
2002-04-26,-0.029496503943424734
2002-04-29,-0.0041917183015396375
2002-04-30,0.01871410629997783
2002-05-01,-0.006358140323202477
2002-05-02,-0.019691567840411928
2002-05-03,-0.019516507066440703
2002-05-06,-0.021652069711201705
2002-05-07,-0.0029565953003105605
2002-05-08,0.07493778534142148
2002-05-09,-0.027371328740842138
2002-05-10,-0.0305374846741584
2002-05-13,0.03177879890574431
2002-05-14,0.039458319222667626
2002-05-15,0.0037798283773025076
2002-05-16,0.002824008134026279
2002-05-17,0.006307975730317494
2002-05-20,-0.023120565323887732
2002-05-21,-0.02223054607752495
2002-05-22,0.005554792642171513
2002-05-23,0.014345829062684778
2002-05-24,-0.021518379346296967
2002-05-28,-0.0056251822870097
2002-05-29,-0.016957232262237554
2002-05-30,0.00462489295148405
2002-05-31,-0.009970407817658788
2002-06-03,-0.033461315453790164
2002-06-04,0.009908722675950443
2002-06-05,0.010802476412590245
2002-06-06,-0.025638363102542527
2002-06-07,-0.012555352355032134
2002-06-10,-0.003124447164582378
2002-06-11,-0.022135201291219708
2002-06-12,0.014547842055905313
2002-06-13,-0.01474827145495361
2002-06-14,0.005237174145722889
2002-06-17,0.0317551679212853
2002-06-18,-0.006672663030037107
2002-06-19,-0.03035311502695226
2002-06-20,-0.021664929733090865
2002-06-21,-0.016375048420354865
2002-06-24,0.013359730893300892
2002-06-25,-0.02520647828042133
2002-06-26,0.003742988627440269
2002-06-27,0.020682534612946668
2002-06-28,0.0027443188347531233
2002-07-01,-0.04144974561342085
2002-07-02,-0.03330244716699582
2002-07-03,0.016326278898339375
2002-07-05,0.048225159905368464
2002-07-08,-0.029960509890138987
2002-07-09,-0.017576601171454875
2002-07-10,-0.025750092801440694
2002-07-11,0.020894470924285535
2002-07-12,-0.0006769122417766837
2002-07-15,0.0066180198394301115
2002-07-16,-0.005337435139498581
2002-07-17,0.015863207914547317
2002-07-18,-0.029266520961288123
2002-07-19,-0.02825188991264227
2002-07-22,-0.028059338971723413
2002-07-23,-0.042686716354816134
2002-07-24,0.04857892894963012
2002-07-25,-0.03964462368941124
2002-07-26,0.017616984665599134
2002-07-29,0.05632569734472437
2002-07-30,0.006673017328793662
2002-07-31,-0.011921735190586702
2002-08-01,-0.03700974444442373
2002-08-02,-0.025381877388202412
2002-08-05,-0.034160802301277826
2002-08-06,0.04343715483982358
2002-08-07,0.016808421833168552
2002-08-08,0.027428931555738778
2002-08-09,-0.007930999961899055
2002-08-12,0.0005510767345144885
2002-08-13,-0.02916214959034491
2002-08-14,0.0499570127077531
2002-08-15,0.007994608870235176
2002-08-16,0.011825623125153228
2002-08-19,0.024337561445035405
2002-08-20,-0.012955237949023868
2002-08-21,0.023448246127347083
2002-08-22,0.00967449916169727
2002-08-23,-0.03019947704045034
2002-08-26,0.008022085739535889
2002-08-27,-0.032095939680198526
2002-08-28,-0.025093740888226357
2002-08-29,0.016142843955150532
2002-08-30,-0.015785347112636572
2002-09-03,-0.03956789372476255
2002-09-04,0.022276681611031357
2002-09-05,-0.03248812851591332
2002-09-06,0.03479913476568086
2002-09-09,0.007154095415573103
2002-09-10,0.011803428534221005
2002-09-11,-0.0035211149051672663
2002-09-12,-0.02756868664660317
2002-09-13,0.00911683146686304
2002-09-16,-0.012090779675279606
2002-09-17,-0.012572086163309848
2002-09-18,-0.006217949223788821
2002-09-19,-0.028909364316825226
2002-09-20,0.003807133758556347
2002-09-23,-0.030060128053999158
2002-09-24,-0.0023319765979721296
2002-09-25,0.03337441058579049
2002-09-26,-0.000556531545232275
2002-09-27,-0.018548308700696126
2002-09-30,-0.022858405806804427
2002-10-01,0.03492706501724996
2002-10-02,-0.022008136578075543
2002-10-03,-0.01848015432395478
2002-10-04,-0.022261147812682403
2002-10-07,-0.018147711393242894
2002-10-08,0.008734253665193314
2002-10-09,-0.013471236200574666
2002-10-10,0.043265094727344966
2002-10-11,0.039687728261477595
2002-10-14,0.008276524903806148
2002-10-15,0.049479253011072366
2002-10-16,-0.0397847158897191
2002-10-17,0.03183870529296762
2002-10-18,0.012163457691296564
2002-10-21,0.016793315888415705
2002-10-22,-0.012964784082383218
2002-10-23,0.020995502496276686
2002-10-24,-0.016434515016211293
2002-10-25,0.024656775201730596
2002-10-28,-0.011560597405728679
2002-10-29,-0.011688018959870483
2002-10-30,0.019937660590733763
2002-10-31,0.0022737011793863005
2002-11-01,0.02300828268982258
2002-11-04,0.025998539669853216
2002-11-05,0.003309856255513388
2002-11-06,0.012637710799149993
2002-11-07,-0.030248777621413758
2002-11-08,-0.012741397084618633
2002-11-11,-0.029937301882265288
2002-11-12,0.022760789349610455
2002-11-13,0.008683473954384624
2002-11-14,0.03620502100114553
2002-11-15,-0.000269253031188299
2002-11-18,-0.012443034810164733
2002-11-19,-0.013857552855753852
2002-11-20,0.0321016920611541
2002-11-21,0.033395373826293095
2002-11-22,0.000810506765722252
2002-11-25,0.008920180961299096
2002-11-26,-0.025610247428650368
2002-11-27,0.02967775637798553
2002-11-29,-0.006175130317076061
2002-12-02,0.004049189541859732
2002-12-03,-0.024420602109427314
2002-12-04,-0.012926878253225915
2002-12-05,-0.01379767463318693
2002-12-06,0.008252187807380018
2002-12-09,-0.03965268841662706
2002-12-10,0.017129390076251028
2002-12-11,0.004183159350060528
2002-12-12,0.0021172645848182015
2002-12-13,-0.026888228778557455
2002-12-16,0.027445329258130258
2002-12-17,-0.005930375864785731
2002-12-18,-0.0221831307661855
2002-12-19,-0.005457376140689085
2002-12-20,0.00658786267311573
2002-12-23,0.013582473535867834
2002-12-24,-0.006695330292822987
2002-12-26,-0.00334259757365718
2002-12-27,-0.01441741748482972
2002-12-30,-0.006525699228018489
2002-12-31,-0.003013051922163612
2003-01-02,0.036278564211193576
2003-01-03,0.0016089735345587997
2003-01-06,0.024385193068765965
2003-01-07,0.007185727098157457
2003-01-08,-0.021535514514829934
2003-01-09,0.026336877641692347
2003-01-10,0.006416815138858389
2003-01-13,-0.0011610719781041112
2003-01-14,0.010285468549226628
2003-01-15,-0.015304814657886467
2003-01-16,-0.010515230996777092
2003-01-17,-0.033975466981901015
2003-01-21,-0.008713941713149431
2003-01-22,-0.003502567759650077
2003-01-23,0.020956122407068456
2003-01-24,-0.03379301580144389
2003-01-27,-0.012649138928541248
2003-01-28,0.012678970738074113
2003-01-29,0.011762056187455627
2003-01-30,-0.026646815622287434
2003-01-31,-0.00108951941418578
2003-02-03,0.0021779452803585286
2003-02-04,-0.013414966702854692
2003-02-05,-0.003566452015714816
2003-02-06,0.0001766885531235829
2003-02-07,-0.014906250873378823
2003-02-10,0.011019309975389469
2003-02-11,-0.0009413788272585322
2003-02-12,-0.012810770690224516
2003-02-13,-0.0011970141973858262
2003-02-14,0.025298903934838357
2003-02-18,0.02738143515709357
2003-02-19,-0.009116609951315802
2003-02-20,-0.0023184463163801183
2003-02-21,0.013275105173722324
2003-02-24,-0.01994527030489479
2003-02-25,0.004978568926684801
2003-02-26,-0.01922064019676828
2003-02-27,0.015421019194583607
2003-02-28,0.010205072539527293
2003-03-03,-0.012965728525405673
2003-03-04,-0.00952802749508308
2003-03-05,0.005056894785872679
2003-03-06,-0.008795421061017272
2003-03-07,0.0018403829812720929
2003-03-10,-0.020839443134058833
2003-03-11,-0.005412136721566263
2003-03-12,0.006092455578410316
2003-03-13,0.04697794640261943
2003-03-14,-0.0003282708474294793
2003-03-17,0.03801970313548697
2003-03-18,0.005929528830503017
2003-03-19,-0.0024879035324252285
2003-03-20,0.0040717192317041295
2003-03-21,0.013502916251823649
2003-03-24,-0.03730161903908513
2003-03-25,0.015379944617142094
2003-03-26,-0.0025626142482098047
2003-03-27,-0.002309018039452937
2003-03-28,-0.010639768141287753
2003-03-31,-0.020976308482115513
2003-04-01,0.005302175774939855
2003-04-02,0.03528203384642303
2003-04-03,-0.00010025035064309407
2003-04-04,-0.009402604046134577
2003-04-07,0.004327418713902631
2003-04-08,-0.004739548611429001
2003-04-09,-0.019126869242875877
2003-04-10,0.006516448351417736
2003-04-11,-0.00496246869857675
2003-04-14,0.019025266813812003
2003-04-15,0.004366106360230049
2003-04-16,0.0026635482669661315
2003-04-17,0.02182897209502066
2003-04-21,-0.0007930220985299385
2003-04-22,0.018771430519533006
2003-04-23,0.01014572354827692
2003-04-24,-0.006109401374569501
2003-04-25,-0.01569309240455663
2003-04-28,0.019125232302473094
2003-04-29,0.006176897045610197
2003-04-30,-0.004762215136825176
2003-05-01,0.005618240760726145
2003-05-02,0.020380847980311145
2003-05-05,0.0007715763773452622
2003-05-06,0.012993277916525159
2003-05-07,-0.011186468165646168
2003-05-08,-0.011393651354190126
2003-05-09,0.020241024972970756
2003-05-12,0.013882079940600534
